axpy_kernel on 1 devices: size: 6000000, 2016-01-27 15:01:31.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	6.3851
ACC_MAPTO,	0.0013
KERN,	6.3821
ACC_MAPFROM,	0.0016
OFF_TOTAL,	6.3947
MODELING,	0.0017
DIST(6000000),	6000000
DIST(%),	100.0
DEV GFLOPS,	145.0
-------------------------------------------------------------------------------------------------

axpy_kernel on 1 devices: size: 6000000, 2016-01-27 15:01:31.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	58.7059
ACC_MAPTO,	,	38.2612
KERN,	,	0.5899
ACC_MAPFROM,	,	19.8546
OFF_TOTAL,	,	69.0260
MODELING,	,	0.0042
DIST(6000000),	,	6000000
DIST(%),	,	100.0
DEV GFLOPS,	,	4300.0
-------------------------------------------------------------------------------------------------

axpy_kernel on 2 devices: size: 6000000, 2016-01-27 15:01:32.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	13.4740,	25.0718
ACC_MAPTO,	,	5.4728,	19.9248
KERN,	,	0.3234,	0.3189
ACC_MAPFROM,	,	7.6777,	4.8279
OFF_TOTAL,	,	36.6241,	34.9512
MODELING,	,	5.2812,	1.0043
DIST(6000000),	,	3000000,	3000000
DIST(%),	,	50.0,	50.0
DEV GFLOPS,	,	4300.0,	4300.0
-------------------------------------------------------------------------------------------------

axpy_kernel on 4 devices: size: 6000000, 2016-01-27 15:01:32.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	4.7513,	6.4906,	8.2479,	9.9603
ACC_MAPTO,	,	3.0200,	3.0726,	5.3396,	4.9222
KERN,	,	0.1915,	0.1933,	0.1902,	0.1917
ACC_MAPFROM,	,	1.5395,	3.2245,	2.7179,	4.8463
OFF_TOTAL,	,	19.9438,	19.7677,	16.0771,	15.0634
MODELING,	,	2.8764,	3.5823,	3.1095,	1.9127
DIST(6000000),	,	1500000,	1500000,	1500000,	1500000
DIST(%),	,	25.0,	25.0,	25.0,	25.0
DEV GFLOPS,	,	4300.0,	4300.0,	4300.0,	4300.0
-------------------------------------------------------------------------------------------------

axpy_kernel on 1 devices: size: 6000000, 2016-01-27 15:01:33.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	,	,	,	,	86.8788
ACC_MAPTO,	,	,	,	,	,	52.0317
KERN,	,	,	,	,	,	19.0944
ACC_MAPFROM,	,	,	,	,	,	15.7525
OFF_TOTAL,	,	,	,	,	,	109.7133
MODELING,	,	,	,	,	,	0.0041
DIST(6000000),	,	,	,	,	,	6000000
DIST(%),	,	,	,	,	,	100.0
DEV GFLOPS,	,	,	,	,	,	2100.0
-------------------------------------------------------------------------------------------------

axpy_kernel on 2 devices: size: 6000000, 2016-01-27 15:01:34.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	,	,	,	,	24.0923,	43.7321
ACC_MAPTO,	,	,	,	,	,	14.2961,	25.6449
KERN,	,	,	,	,	,	1.6181,	9.6579
ACC_MAPFROM,	,	,	,	,	,	8.1779,	8.4290
OFF_TOTAL,	,	,	,	,	,	59.3478,	56.5481
MODELING,	,	,	,	,	,	10.5798,	0.3728
DIST(6000000),	,	,	,	,	,	3001054,	2998946
DIST(%),	,	,	,	,	,	50.0,	50.0
DEV GFLOPS,	,	,	,	,	,	2100.0,	1100.0
-------------------------------------------------------------------------------------------------

axpy_kernel on 2 devices: size: 6000000, 2016-01-27 15:01:34.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	3.4526,	3.3760
ACC_MAPTO,	0.0015,	0.8120
KERN,	3.4497,	0.0619
ACC_MAPFROM,	0.0012,	2.5019
OFF_TOTAL,	7.7473,	4.2757
MODELING,	4.6433,	0.0017
DIST(6000000),	5915038,	84962
DIST(%),	98.6,	1.4
DEV GFLOPS,	145.0,	4300.0
-------------------------------------------------------------------------------------------------

axpy_kernel on 2 devices: size: 6000000, 2016-01-27 15:01:34.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	3.3229,	,	,	,	,	1.8498
ACC_MAPTO,	0.0013,	,	,	,	,	0.1915
KERN,	3.3203,	,	,	,	,	0.3176
ACC_MAPFROM,	0.0011,	,	,	,	,	1.3405
OFF_TOTAL,	8.5623,	,	,	,	,	4.7828
MODELING,	7.9906,	,	,	,	,	3.4854
DIST(6000000),	5927210,	,	,	,	,	72790
DIST(%),	98.8,	,	,	,	,	1.2
DEV GFLOPS,	145.0,	,	,	,	,	2100.0
-------------------------------------------------------------------------------------------------

axpy_kernel on 2 devices: size: 6000000, 2016-01-27 15:01:34.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	33.4822,	,	,	,	13.6609
ACC_MAPTO,	,	25.9230,	,	,	,	7.7750
KERN,	,	0.3442,	,	,	,	1.7354
ACC_MAPFROM,	,	7.2149,	,	,	,	4.1504
OFF_TOTAL,	,	40.3095,	,	,	,	42.3739
MODELING,	,	0.3908,	,	,	,	7.9006
DIST(6000000),	,	3234537,	,	,	,	2765463
DIST(%),	,	53.9,	,	,	,	46.1
DEV GFLOPS,	,	4300.0,	,	,	,	2100.0
-------------------------------------------------------------------------------------------------

axpy_kernel on 3 devices: size: 6000000, 2016-01-27 15:01:34.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	3.3920,	2.0500,	2.2353
ACC_MAPTO,	0.0015,	0.4093,	0.4924
KERN,	3.3892,	0.0564,	0.0753
ACC_MAPFROM,	0.0012,	1.5841,	1.6674
OFF_TOTAL,	7.2824,	5.5961,	3.6194
MODELING,	3.0418,	7.2659,	0.0022
DIST(6000000),	5832448,	83776,	83776
DIST(%),	97.2,	1.4,	1.4
DEV GFLOPS,	145.0,	4300.0,	4300.0
-------------------------------------------------------------------------------------------------

axpy_kernel on 3 devices: size: 6000000, 2016-01-27 15:01:35.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	3.2297,	,	,	,	,	3.1106,	2.3717
ACC_MAPTO,	0.0014,	,	,	,	,	0.1995,	0.1458
KERN,	3.2270,	,	,	,	,	1.5404,	1.2806
ACC_MAPFROM,	0.0011,	,	,	,	,	1.3705,	0.9450
OFF_TOTAL,	8.9396,	,	,	,	,	5.9496,	5.4892
MODELING,	0.6415,	,	,	,	,	2.3580,	0.0019
DIST(6000000),	5856213,	,	,	,	,	71919,	71868
DIST(%),	97.6,	,	,	,	,	1.2,	1.2
DEV GFLOPS,	145.0,	,	,	,	,	2100.0,	1100.0
-------------------------------------------------------------------------------------------------

axpy_kernel on 4 devices: size: 6000000, 2016-01-27 15:01:35.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	9.9209,	13.0818,	,	,	7.5991,	8.9553
ACC_MAPTO,	,	8.0496,	10.9379,	,	,	3.2014,	4.7695
KERN,	,	0.2210,	0.2135,	,	,	2.7630,	2.0367
ACC_MAPFROM,	,	1.6501,	1.9302,	,	,	1.6345,	2.1489
OFF_TOTAL,	,	22.4375,	17.3953,	,	,	23.1097,	23.5264
MODELING,	,	3.9259,	2.0125,	,	,	5.0231,	6.7939
DIST(6000000),	,	1617530,	1617530,	,	,	1382955,	1381985
DIST(%),	,	27.0,	27.0,	,	,	23.0,	23.0
DEV GFLOPS,	,	4300.0,	4300.0,	,	,	2100.0,	1100.0
-------------------------------------------------------------------------------------------------

axpy_kernel on 6 devices: size: 6000000, 2016-01-27 15:01:35.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	6.7817,	6.6322,	5.9740,	7.8792,	8.2510,	7.6678
ACC_MAPTO,	,	4.8884,	4.7588,	4.4849,	5.7250,	3.7874,	5.0826
KERN,	,	0.2297,	0.2294,	0.2296,	0.2127,	3.6605,	0.7538
ACC_MAPFROM,	,	1.6634,	1.6438,	1.2593,	1.9413,	0.8029,	1.8312
OFF_TOTAL,	,	15.6910,	15.6968,	8.1563,	13.4701,	15.2848,	15.6425
MODELING,	,	0.9116,	0.0606,	11.1882,	6.6123,	0.6656,	2.3268
DIST(6000000),	,	1050906,	1050906,	1050906,	1050906,	898503,	897873
DIST(%),	,	17.5,	17.5,	17.5,	17.5,	15.0,	15.0
DEV GFLOPS,	,	4300.0,	4300.0,	4300.0,	4300.0,	2100.0,	1100.0
-------------------------------------------------------------------------------------------------

axpy_kernel on 5 devices: size: 6000000, 2016-01-27 15:01:35.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	3.5291,	1.4844,	1.9265,	,	,	1.3461,	1.2489
ACC_MAPTO,	0.0015,	0.8304,	0.6158,	,	,	0.2081,	0.2852
KERN,	3.5262,	0.0663,	0.0624,	,	,	0.5027,	0.3391
ACC_MAPFROM,	0.0013,	0.5875,	1.2481,	,	,	0.6351,	0.6245
OFF_TOTAL,	8.5549,	5.3271,	3.7243,	,	,	5.4910,	4.5073
MODELING,	2.2573,	5.8958,	6.8564,	,	,	4.0193,	6.4745
DIST(6000000),	5696489,	81823,	81823,	,	,	69957,	69908
DIST(%),	94.9,	1.4,	1.4,	,	,	1.2,	1.2
DEV GFLOPS,	145.0,	4300.0,	4300.0,	,	,	2100.0,	1100.0
-------------------------------------------------------------------------------------------------

axpy_kernel on 7 devices: size: 6000000, 2016-01-27 15:01:35.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	3.7699,	1.1373,	1.8116,	1.4422,	1.6381,	1.1960,	1.3393
ACC_MAPTO,	0.0015,	0.5358,	1.3269,	0.6375,	0.3987,	0.1940,	0.1912
KERN,	3.7652,	0.1761,	0.0835,	0.1224,	0.0604,	0.7173,	0.5794
ACC_MAPFROM,	0.0031,	0.4251,	0.4010,	0.6820,	1.1788,	0.2847,	0.5686
OFF_TOTAL,	8.6734,	2.6422,	6.0059,	5.3481,	3.7270,	3.7923,	3.9152
MODELING,	0.6451,	10.7793,	0.0645,	4.3175,	8.2066,	4.9801,	0.4896
DIST(6000000),	5545246,	79651,	79651,	79651,	79651,	68100,	68050
DIST(%),	92.4,	1.3,	1.3,	1.3,	1.3,	1.1,	1.1
DEV GFLOPS,	145.0,	4300.0,	4300.0,	4300.0,	4300.0,	2100.0,	1100.0
-------------------------------------------------------------------------------------------------

