axpy_kernel on 1 devices: size: 1000000000, 2016-03-08 23:36:18.000
,NVGPU:0(sysid:0),NVGPU:1(sysid:1),NVGPU:2(sysid:2),NVGPU:3(sysid:3)
OFF_TOTAL,	1878.2041
ACCU_TOTAL,	1876.4871
INIT_0,	0.0204
INIT_0.1,	0.0024
INIT_1,	3.5166
MODELING,	0.0000
ACC_MAPTO,	1417.2543
KERN,	73.9628
PRE_BAR_X,	0.0000
DATA_X,	0.0000
POST_BAR_X,	0.0000
ACC_MAPFROM,	381.7509
FINI_1,	1.3280
BAR_FINI_2,	0.0031
PROF_BAR,	0.0000
DIST(1000000000),	1000000000
DIST(%),	100.0%
DEV GFLOPS,	12.6
-------------------------------------------------------------------------------------------------

axpy_kernel on 2 devices: size: 1000000000, 2016-03-08 23:36:19.000
,NVGPU:0(sysid:0),NVGPU:1(sysid:1),NVGPU:2(sysid:2),NVGPU:3(sysid:3)
OFF_TOTAL,	1082.5882,	1082.6112
ACCU_TOTAL,	1081.4575,	946.9481
INIT_0,	0.0121,	0.0242
INIT_0.1,	0.0014,	0.0009
INIT_1,	4.4736,	4.4966
MODELING,	0.0000,	0.0000
ACC_MAPTO,	817.6110,	644.0881
KERN,	39.3878,	39.2752
PRE_BAR_X,	0.0000,	0.0000
DATA_X,	0.0000,	0.0000
POST_BAR_X,	0.0000,	0.0000
ACC_MAPFROM,	219.9835,	259.0871
FINI_1,	0.8609,	0.9937
BAR_FINI_2,	0.0045,	134.3685
PROF_BAR,	0.0000,	0.0000
DIST(1000000000),	500000000,	500000000
DIST(%),	50.0%,	50.0%
DEV GFLOPS,	12.6,	12.6
-------------------------------------------------------------------------------------------------

axpy_kernel on 3 devices: size: 1000000000, 2016-03-08 23:36:20.000
,NVGPU:0(sysid:0),NVGPU:1(sysid:1),NVGPU:2(sysid:2),NVGPU:3(sysid:3)
OFF_TOTAL,	774.4694,	774.5221,	774.4938
ACCU_TOTAL,	773.4287,	628.9518,	590.8757
INIT_0,	0.0136,	0.0125,	0.0201
INIT_0.1,	0.0013,	0.0006,	0.0008
INIT_1,	4.9081,	4.8060,	4.9398
MODELING,	0.0000,	0.0000,	0.0000
ACC_MAPTO,	613.1425,	425.5834,	432.8564
KERN,	26.4429,	26.4716,	26.4489
PRE_BAR_X,	0.0000,	0.0000,	0.0000
DATA_X,	0.0000,	0.0000,	0.0000
POST_BAR_X,	0.0000,	0.0000,	0.0000
ACC_MAPFROM,	128.9337,	172.0900,	126.6296
FINI_1,	0.7559,	0.7417,	1.0645
BAR_FINI_2,	0.0064,	144.6952,	182.2550
PROF_BAR,	0.0000,	0.0000,	0.0000
DIST(1000000000),	333333334,	333333333,	333333333
DIST(%),	33.3%,	33.3%,	33.3%
DEV GFLOPS,	12.6,	12.6,	12.6
-------------------------------------------------------------------------------------------------

axpy_kernel on 4 devices: size: 1000000000, 2016-03-08 23:36:21.000
,NVGPU:0(sysid:0),NVGPU:1(sysid:1),NVGPU:2(sysid:2),NVGPU:3(sysid:3)
OFF_TOTAL,	710.9725,	711.0191,	711.0085,	710.9923
ACCU_TOTAL,	710.1147,	500.2013,	472.3108,	688.7842
INIT_0,	0.0159,	0.0263,	0.0144,	0.0173
INIT_0.1,	0.0014,	0.0012,	0.0009,	0.0013
INIT_1,	7.3614,	8.8957,	8.7301,	8.8282
MODELING,	0.0000,	0.0000,	0.0000,	0.0000
ACC_MAPTO,	554.8450,	329.0181,	356.6859,	506.1825
KERN,	19.7817,	19.8308,	19.6909,	19.7534
PRE_BAR_X,	0.0000,	0.0000,	0.0000,	0.0000
DATA_X,	0.0000,	0.0000,	0.0000,	0.0000
POST_BAR_X,	0.0000,	0.0000,	0.0000,	0.0000
ACC_MAPFROM,	128.1248,	142.4550,	87.2027,	154.0186
FINI_1,	0.6103,	0.9009,	1.0487,	0.7547
BAR_FINI_2,	0.0069,	209.6899,	237.4284,	21.0973
PROF_BAR,	0.0000,	0.0000,	0.0000,	0.0000
DIST(1000000000),	250000000,	250000000,	250000000,	250000000
DIST(%),	25.0%,	25.0%,	25.0%,	25.0%
DEV GFLOPS,	12.6,	12.6,	12.6,	12.6
-------------------------------------------------------------------------------------------------

