"matvec_kernel size: 48000 on 7 devs(0(HOSTCPU:0)-1(NVGPU:0)-2(NVGPU:1)-3(NVGPU:2)-4(NVGPU:3)-5(ITLMIC:0)-6(ITLMIC:1)), MODEL_1_AUTO,15.00%,0.00% policy, 2016-03-25 23:49:01.000"
,"HOSTCPU:0(sysid:0)","NVGPU:1(sysid:0)","NVGPU:2(sysid:1)","NVGPU:3(sysid:2)","NVGPU:4(sysid:3)","ITLMIC:5(sysid:0)","ITLMIC:6(sysid:1)",7 DEVs ACCU, % ACCU
OFF_TOTAL(10),	1060.35,	1060.35,	1060.32,	1060.36,	1060.36,	1060.36,	1060.36,7422.47,100.00%
ACCU_TOTAL(10),	6.56,	1018.18,	1057.88,	890.01,	907.07,	162.32,	133.64,4175.67,56.26%
INIT_0(1),	0.00,	0.02,	0.03,	0.02,	0.03,	0.01,	0.00,0.11,0.00%
INIT_0.1(10),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.01,0.00%
INIT_1(10),	0.01,	9.70,	9.02,	10.05,	10.05,	31.67,	26.88,97.38,1.31%
MODELING(10),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.01,0.00%
ACC_MAPTO(10),	0.00,	638.42,	653.40,	513.01,	513.16,	7.63,	11.80,2337.42,31.49%
KERN(10),	6.55,	369.90,	395.31,	366.82,	383.73,	122.94,	94.90,1740.15,23.44%
PRE_BAR_X(0),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	0.00,	0.16,	0.15,	0.13,	0.12,	0.08,	0.06,0.71,0.01%
FINI_1(10),	0.00,	0.72,	0.69,	0.69,	0.65,	1.87,	1.13,5.75,0.08%
BAR_FINI_2(10),	1053.78,	39.73,	0.01,	167.93,	150.91,	896.16,	925.58,3234.12,43.57%
PROF_BAR(0),	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DIST(48000),	92,	11902,	11902,	11902,	11902,	148,	152
DIST(%),	0.2%,	24.8%,	24.8%,	24.8%,	24.8%,	0.3%,	0.3%
DEV GFLOPS,	2.0,	256.6,	256.6,	256.6,	256.6,	3.2,	3.2
-------------------------------------------------------------------------------------------------

