"bm2d_kernel size: 256 on 1 devs(0(HOSTCPU:0)), MODEL_PROFILE_AUTO,5% policy, 2016-03-19 09:10:56.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",1 DEVs ACCU, % ACCU
OFF_TOTAL(10),	754.21,754.21,100.00%
ACCU_TOTAL(10),	753.07,753.07,99.85%
INIT_0(1),	0.01,0.01,0.00%
INIT_0.1(10),	0.05,0.05,0.01%
INIT_1(10),	0.32,0.32,0.04%
MODELING(10),	0.08,0.08,0.01%
ACC_MAPTO(10),	0.29,0.29,0.04%
KERN(10),	752.20,752.20,99.73%
PRE_BAR_X(0),	0.00,0.00,0.00%
DATA_X(0),	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,0.00,0.00%
ACC_MAPFROM(10),	0.17,0.17,0.02%
FINI_1(10),	0.06,0.06,0.01%
BAR_FINI_2(10),	0.51,0.51,0.07%
PROF_BAR(10),	0.05,0.05,0.01%
DIST(256),	25856
DIST(%),	10100.0%
DEV GFLOPS,	8.0
-------------------------------------------------------------------------------------------------

"bm2d_kernel size: 256 on 1 devs(1(ITLMIC:0)), MODEL_PROFILE_AUTO,5% policy, 2016-03-19 09:11:13.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",1 DEVs ACCU, % ACCU
OFF_TOTAL(10),	,	1721.90,1721.90,100.00%
ACCU_TOTAL(10),	,	1490.60,1490.60,86.57%
INIT_0(1),	,	0.01,0.01,0.00%
INIT_0.1(10),	,	0.12,0.12,0.01%
INIT_1(10),	,	678.73,678.73,39.42%
MODELING(10),	,	0.18,0.18,0.01%
ACC_MAPTO(10),	,	23.51,23.51,1.37%
KERN(10),	,	769.98,769.98,44.72%
PRE_BAR_X(0),	,	0.00,0.00,0.00%
DATA_X(0),	,	0.00,0.00,0.00%
POST_BAR_X(0),	,	0.00,0.00,0.00%
ACC_MAPFROM(10),	,	18.17,18.17,1.05%
FINI_1(10),	,	142.90,142.90,8.30%
BAR_FINI_2(10),	,	0.45,0.45,0.03%
PROF_BAR(10),	,	0.15,0.15,0.01%
DIST(256),	,	25856
DIST(%),	,	10100.0%
DEV GFLOPS,	,	2.2
-------------------------------------------------------------------------------------------------

"bm2d_kernel size: 256 on 2 devs(1(ITLMIC:0)-2(ITLMIC:1)), MODEL_PROFILE_AUTO,5% policy, 2016-03-19 09:11:30.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",2 DEVs ACCU, % ACCU
OFF_TOTAL(10),	,	1726.79,	1727.12,3453.91,100.00%
ACCU_TOTAL(10),	,	1365.93,	1333.46,2699.39,78.15%
INIT_0(1),	,	0.01,	0.00,0.01,0.00%
INIT_0.1(10),	,	0.14,	0.17,0.31,0.01%
INIT_1(10),	,	738.25,	632.65,1370.90,39.69%
MODELING(10),	,	0.64,	0.65,1.29,0.04%
ACC_MAPTO(10),	,	19.80,	22.49,42.29,1.22%
KERN(10),	,	590.25,	663.43,1253.67,36.30%
PRE_BAR_X(0),	,	0.00,	0.00,0.00,0.00%
DATA_X(0),	,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	,	17.40,	14.63,32.03,0.93%
FINI_1(10),	,	169.01,	109.05,278.06,8.05%
BAR_FINI_2(10),	,	28.68,	103.29,131.97,3.82%
PROF_BAR(10),	,	49.79,	98.21,148.00,4.28%
DIST(256),	,	12162,	13693
DIST(%),	,	4750.8%,	5349.2%
DEV GFLOPS,	,	2.2,	2.2
-------------------------------------------------------------------------------------------------

"bm2d_kernel size: 256 on 3 devs(0(HOSTCPU:0)-1(ITLMIC:0)-2(ITLMIC:1)), MODEL_PROFILE_AUTO,5% policy, 2016-03-19 09:11:49.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",3 DEVs ACCU, % ACCU
OFF_TOTAL(10),	1849.58,	1848.13,	1848.57,5546.28,100.00%
ACCU_TOTAL(10),	972.81,	1456.13,	1296.41,3725.34,67.17%
INIT_0(1),	0.01,	0.01,	0.01,0.02,0.00%
INIT_0.1(10),	0.13,	0.13,	0.16,0.43,0.01%
INIT_1(10),	2.20,	1200.08,	974.08,2176.36,39.24%
MODELING(10),	1.38,	1.24,	1.23,3.84,0.07%
ACC_MAPTO(10),	0.44,	34.77,	68.32,103.52,1.87%
KERN(10),	969.72,	209.39,	226.70,1405.81,25.35%
PRE_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	0.26,	11.68,	27.07,39.01,0.70%
FINI_1(10),	0.08,	183.83,	143.53,327.44,5.90%
BAR_FINI_2(10),	246.91,	38.69,	139.06,424.66,7.66%
PROF_BAR(10),	628.91,	43.20,	121.22,793.33,14.30%
DIST(256),	24364,	632,	859
DIST(%),	9517.2%,	247.1%,	335.6%
DEV GFLOPS,	8.0,	2.2,	2.2
-------------------------------------------------------------------------------------------------

