"bm2d_kernel size: 256 on 1 devs(0(HOSTCPU:0)), SCHED_GUIDED,15% policy, 2016-03-19 08:59:28.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",1 DEVs ACCU, % ACCU
OFF_TOTAL(10),	709.06,709.06,100.00%
ACCU_TOTAL(10),	696.04,696.04,98.16%
INIT_0(1),	0.01,0.01,0.00%
INIT_0.1(10),	0.05,0.05,0.01%
INIT_1(10),	5.51,5.51,0.78%
MODELING(0),	0.00,0.00,0.00%
ACC_MAPTO(10),	6.25,6.25,0.88%
KERN(10),	677.77,677.77,95.59%
PRE_BAR_X(0),	0.00,0.00,0.00%
DATA_X(0),	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,0.00,0.00%
ACC_MAPFROM(10),	5.30,5.30,0.75%
FINI_1(10),	1.39,1.39,0.20%
BAR_FINI_2(10),	0.13,0.13,0.02%
PROF_BAR(0),	0.00,0.00,0.00%
DIST(256),	25856
DIST(%),	10100.0%
DEV GFLOPS,	8.0
-------------------------------------------------------------------------------------------------

"bm2d_kernel size: 256 on 1 devs(1(ITLMIC:0)), SCHED_GUIDED,15% policy, 2016-03-19 09:06:43.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",1 DEVs ACCU, % ACCU
OFF_TOTAL(10),	,	43538.27,43538.27,100.00%
ACCU_TOTAL(10),	,	36635.72,36635.72,84.15%
INIT_0(1),	,	0.01,0.01,0.00%
INIT_0.1(10),	,	0.10,0.10,0.00%
INIT_1(10),	,	27733.02,27733.02,63.70%
MODELING(0),	,	0.00,0.00,0.00%
ACC_MAPTO(10),	,	414.22,414.22,0.95%
KERN(10),	,	8172.38,8172.38,18.77%
PRE_BAR_X(0),	,	0.00,0.00,0.00%
DATA_X(0),	,	0.00,0.00,0.00%
POST_BAR_X(0),	,	0.00,0.00,0.00%
ACC_MAPFROM(10),	,	310.77,310.77,0.71%
FINI_1(10),	,	6849.42,6849.42,15.73%
BAR_FINI_2(10),	,	0.39,0.39,0.00%
PROF_BAR(0),	,	0.00,0.00,0.00%
DIST(256),	,	25856
DIST(%),	,	10100.0%
DEV GFLOPS,	,	2.2
-------------------------------------------------------------------------------------------------

"bm2d_kernel size: 256 on 2 devs(1(ITLMIC:0)-2(ITLMIC:1)), SCHED_GUIDED,15% policy, 2016-03-19 09:08:32.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",2 DEVs ACCU, % ACCU
OFF_TOTAL(10),	,	10911.93,	10912.22,21824.15,100.00%
ACCU_TOTAL(10),	,	8923.92,	9097.40,18021.33,82.58%
INIT_0(1),	,	0.01,	0.01,0.01,0.00%
INIT_0.1(10),	,	0.17,	0.16,0.33,0.00%
INIT_1(10),	,	6365.67,	6785.73,13151.40,60.26%
MODELING(0),	,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	,	121.53,	124.90,246.43,1.13%
KERN(10),	,	2330.22,	2080.27,4410.49,20.21%
PRE_BAR_X(0),	,	0.00,	0.00,0.00,0.00%
DATA_X(0),	,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	,	105.23,	105.17,210.40,0.96%
FINI_1(10),	,	1804.09,	1631.57,3435.66,15.74%
BAR_FINI_2(10),	,	170.91,	170.32,341.23,1.56%
PROF_BAR(0),	,	0.00,	0.00,0.00,0.00%
DIST(256),	,	12852,	13003
DIST(%),	,	5020.5%,	5079.5%
DEV GFLOPS,	,	2.2,	2.2
-------------------------------------------------------------------------------------------------

"bm2d_kernel size: 256 on 3 devs(0(HOSTCPU:0)-1(ITLMIC:0)-2(ITLMIC:1)), SCHED_GUIDED,15% policy, 2016-03-19 09:08:45.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",3 DEVs ACCU, % ACCU
OFF_TOTAL(10),	1307.72,	1307.88,	1308.10,3923.70,100.00%
ACCU_TOTAL(10),	803.28,	992.74,	993.79,2789.82,71.10%
INIT_0(1),	0.01,	0.01,	0.01,0.03,0.00%
INIT_0.1(10),	0.12,	0.18,	0.18,0.48,0.01%
INIT_1(10),	6.43,	498.18,	604.47,1109.08,28.27%
MODELING(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	6.01,	17.25,	19.09,42.35,1.08%
KERN(10),	785.42,	463.24,	355.28,1603.94,40.88%
PRE_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	4.14,	13.77,	14.65,32.56,0.83%
FINI_1(10),	1.53,	180.38,	197.96,379.88,9.68%
BAR_FINI_2(10),	491.43,	133.07,	114.61,739.10,18.84%
PROF_BAR(0),	0.00,	0.00,	0.00,0.00,0.00%
DIST(256),	15775,	5000,	5079
DIST(%),	6162.5%,	1953.3%,	1984.3%
DEV GFLOPS,	8.0,	2.2,	2.2
-------------------------------------------------------------------------------------------------

