"stencil2d_kernel, size: 256 on 1 devices, BLOCK,10 policy, 2016-03-21 11:53:48.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(0),ACC_MAPTO(0),KERN(10),PRE_BAR_X(10),DATA_X(10),POST_BAR_X(10),ACC_MAPFROM(0),FINI_1(10),BAR_FINI_2(10),PROF_BAR(0), DIST(10), DIST(%)
, ITLMIC dev 0 sysid: 0 2.2 GFLOPS,8969.88,0.00,0.01,0.00,0.00,0.00,0.00,8968.67,0.26,0.14,0.23,0.00,0.00,0.00,0.00,281(10),110.0%(10)
"BLOCK,10", 1 DEVs ACCU,8969.88(100.00%),0.00(0.00%),0.01(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.00%),8968.67(99.99%),0.26(0.00%),0.14(0.00%),0.23(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.00%)

"BLOCK,10", 1 DEVs ACCU %,8969.88,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,99.99%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%

"stencil2d_kernel, size: 256 on 1 devices, MODEL_1_AUTO,15% policy, 2016-03-21 11:57:24.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(10),ACC_MAPTO(0),KERN(10),PRE_BAR_X(10),DATA_X(10),POST_BAR_X(10),ACC_MAPFROM(0),FINI_1(10),BAR_FINI_2(10),PROF_BAR(0), DIST(10), DIST(%)
, ITLMIC dev 0 sysid: 0 2.2 GFLOPS,8278.30,0.00,0.01,0.00,0.00,0.00,0.00,8277.07,0.27,0.13,0.24,0.00,0.00,0.00,0.00,281(10),110.0%(10)
"MODEL_1_AUTO,15%", 1 DEVs ACCU,8278.30(100.00%),0.00(0.00%),0.01(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.00%),8277.07(99.99%),0.27(0.00%),0.13(0.00%),0.24(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.00%)

"MODEL_1_AUTO,15%", 1 DEVs ACCU %,8278.30,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,99.99%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%

"stencil2d_kernel, size: 256 on 1 devices, MODEL_2_AUTO,15% policy, 2016-03-21 12:01:04.000"
DIST POLICY,Device,OFF_TOTAL(10),ACCU_TOTAL(10),INIT_0(1),INIT_0.1(10),INIT_1(10),MODELING(10),ACC_MAPTO(0),KERN(10),PRE_BAR_X(10),DATA_X(10),POST_BAR_X(10),ACC_MAPFROM(0),FINI_1(10),BAR_FINI_2(10),PROF_BAR(0), DIST(10), DIST(%)
, ITLMIC dev 0 sysid: 0 2.2 GFLOPS,9369.70,0.00,0.01,0.00,0.00,0.00,0.00,9368.49,0.26,0.14,0.23,0.00,0.00,0.00,0.00,281(10),110.0%(10)
"MODEL_2_AUTO,15%", 1 DEVs ACCU,9369.70(100.00%),0.00(0.00%),0.01(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.00%),9368.49(99.99%),0.26(0.00%),0.14(0.00%),0.23(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.00%),0.00(0.00%)

"MODEL_2_AUTO,15%", 1 DEVs ACCU %,9369.70,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,99.99%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%

