"sum_kernel size: 300000000 on 1 devs(0(HOSTCPU:0)), SCHED_GUIDED,15% policy, 2016-03-17 15:40:47.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",1 DEVs ACCU, % ACCU
OFF_TOTAL(10),	154.85,154.85,100.00%
ACCU_TOTAL(10),	154.70,154.70,99.90%
INIT_0(1),	0.00,0.00,0.00%
INIT_0.1(10),	0.00,0.00,0.00%
INIT_1(10),	0.06,0.06,0.04%
MODELING(0),	0.00,0.00,0.00%
ACC_MAPTO(10),	0.06,0.06,0.04%
KERN(10),	154.55,154.55,99.81%
PRE_BAR_X(0),	0.00,0.00,0.00%
DATA_X(0),	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,0.00,0.00%
ACC_MAPFROM(10),	0.02,0.02,0.01%
FINI_1(10),	0.01,0.01,0.01%
BAR_FINI_2(10),	0.01,0.01,0.00%
PROF_BAR(0),	0.00,0.00,0.00%
DIST(300000000),	300000000
DIST(%),	100.0%
DEV GFLOPS,	8.0
-------------------------------------------------------------------------------------------------

"sum_kernel size: 300000000 on 1 devs(1(ITLMIC:0)), SCHED_GUIDED,15% policy, 2016-03-17 15:41:21.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",1 DEVs ACCU, % ACCU
OFF_TOTAL(10),	,	3378.64,3378.64,100.00%
ACCU_TOTAL(10),	,	3310.12,3310.12,97.97%
INIT_0(1),	,	0.01,0.01,0.00%
INIT_0.1(10),	,	0.00,0.00,0.00%
INIT_1(10),	,	1782.71,1782.71,52.76%
MODELING(0),	,	0.00,0.00,0.00%
ACC_MAPTO(10),	,	863.47,863.47,25.56%
KERN(10),	,	663.90,663.90,19.65%
PRE_BAR_X(0),	,	0.00,0.00,0.00%
DATA_X(0),	,	0.00,0.00,0.00%
POST_BAR_X(0),	,	0.00,0.00,0.00%
ACC_MAPFROM(10),	,	0.02,0.02,0.00%
FINI_1(10),	,	68.28,68.28,2.02%
BAR_FINI_2(10),	,	0.00,0.00,0.00%
PROF_BAR(0),	,	0.00,0.00,0.00%
DIST(300000000),	,	300000000
DIST(%),	,	100.0%
DEV GFLOPS,	,	2.2
-------------------------------------------------------------------------------------------------

"sum_kernel size: 300000000 on 2 devs(1(ITLMIC:0)-2(ITLMIC:1)), SCHED_GUIDED,15% policy, 2016-03-17 15:41:42.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",2 DEVs ACCU, % ACCU
OFF_TOTAL(10),	,	2042.66,	2042.66,4085.32,100.00%
ACCU_TOTAL(10),	,	1978.60,	1994.21,3972.81,97.25%
INIT_0(1),	,	0.01,	0.00,0.02,0.00%
INIT_0.1(10),	,	0.00,	0.00,0.00,0.00%
INIT_1(10),	,	1187.93,	1247.82,2435.74,59.62%
MODELING(0),	,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	,	451.52,	405.53,857.05,20.98%
KERN(10),	,	339.14,	340.85,679.98,16.64%
PRE_BAR_X(0),	,	0.00,	0.00,0.00,0.00%
DATA_X(0),	,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	,	0.01,	0.01,0.01,0.00%
FINI_1(10),	,	45.80,	45.82,91.63,2.24%
BAR_FINI_2(10),	,	18.18,	2.57,20.76,0.51%
PROF_BAR(0),	,	0.00,	0.00,0.00,0.00%
DIST(300000000),	,	159771041,	140228958
DIST(%),	,	53.3%,	46.7%
DEV GFLOPS,	,	2.2,	2.2
-------------------------------------------------------------------------------------------------

"sum_kernel size: 300000000 on 3 devs(0(HOSTCPU:0)-1(ITLMIC:0)-2(ITLMIC:1)), SCHED_GUIDED,15% policy, 2016-03-17 15:41:48.000"
,"HOSTCPU:0(sysid:0)","ITLMIC:1(sysid:0)","ITLMIC:2(sysid:1)",3 DEVs ACCU, % ACCU
OFF_TOTAL(10),	603.94,	603.93,	603.91,1811.78,100.00%
ACCU_TOTAL(10),	85.76,	448.40,	602.16,1136.32,62.72%
INIT_0(1),	0.01,	0.01,	0.01,0.02,0.00%
INIT_0.1(10),	0.00,	0.00,	0.00,0.00,0.00%
INIT_1(10),	0.06,	236.66,	372.43,609.16,33.62%
MODELING(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	0.05,	118.16,	126.15,244.37,13.49%
KERN(10),	85.62,	93.57,	103.57,282.77,15.61%
PRE_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	0.02,	0.00,	0.00,0.02,0.00%
FINI_1(10),	0.01,	4.92,	1.74,6.67,0.37%
BAR_FINI_2(10),	518.05,	150.60,	0.01,668.66,36.91%
PROF_BAR(0),	0.00,	0.00,	0.00,0.00,0.00%
DIST(300000000),	210000000,	45000000,	45000000
DIST(%),	70.0%,	15.0%,	15.0%
DEV GFLOPS,	8.0,	2.2,	2.2
-------------------------------------------------------------------------------------------------

