"axpy_kernel size: 1000000000 on 1 devices, SCHED_DYNAMIC,10% policy, 2016-03-15 15:05:08.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",1 DEVs ACCU, % ACCU
OFF_TOTAL(10),	1478.62,1478.62,100.00%
ACCU_TOTAL(10),	1472.06,1472.06,99.56%
INIT_0(1),	0.01,0.01,0.00%
INIT_0.1(10),	0.00,0.00,0.00%
INIT_1(10),	6.24,6.24,0.42%
MODELING(0),	0.00,0.00,0.00%
ACC_MAPTO(10),	1021.57,1021.57,69.09%
KERN(10),	78.86,78.86,5.33%
PRE_BAR_X(0),	0.00,0.00,0.00%
DATA_X(0),	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,0.00,0.00%
ACC_MAPFROM(10),	365.39,365.39,24.71%
FINI_1(10),	5.06,5.06,0.34%
BAR_FINI_2(10),	0.00,0.00,0.00%
PROF_BAR(0),	0.00,0.00,0.00%
DIST(1000000000),	1000000000
DIST(%),	100.0%
DEV GFLOPS,	12.6
-------------------------------------------------------------------------------------------------

"axpy_kernel size: 1000000000 on 2 devices, SCHED_DYNAMIC,10% policy, 2016-03-15 15:05:18.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",2 DEVs ACCU, % ACCU
OFF_TOTAL(10),	1014.25,	1014.24,2028.49,100.00%
ACCU_TOTAL(10),	1007.30,	1009.96,2017.26,99.45%
INIT_0(1),	0.02,	0.02,0.04,0.00%
INIT_0.1(10),	0.00,	0.00,0.00,0.00%
INIT_1(10),	5.09,	4.81,9.89,0.49%
MODELING(0),	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	650.80,	649.58,1300.39,64.11%
KERN(10),	39.34,	39.54,78.88,3.89%
PRE_BAR_X(0),	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	312.07,	316.03,628.10,30.96%
FINI_1(10),	3.36,	3.40,6.76,0.33%
BAR_FINI_2(10),	2.78,	0.07,2.85,0.14%
PROF_BAR(0),	0.00,	0.00,0.00,0.00%
DIST(1000000000),	500000000,	500000000
DIST(%),	50.0%,	50.0%
DEV GFLOPS,	12.6,	12.6
-------------------------------------------------------------------------------------------------

"axpy_kernel size: 1000000000 on 3 devices, SCHED_DYNAMIC,10% policy, 2016-03-15 15:05:25.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",3 DEVs ACCU, % ACCU
OFF_TOTAL(10),	705.28,	705.28,	705.26,2115.82,100.00%
ACCU_TOTAL(10),	645.87,	693.58,	703.10,2042.55,96.54%
INIT_0(1),	0.02,	0.02,	0.02,0.05,0.00%
INIT_0.1(10),	0.00,	0.00,	0.00,0.00,0.00%
INIT_1(10),	4.09,	4.80,	4.00,12.89,0.61%
MODELING(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	443.75,	452.35,	438.97,1335.07,63.10%
KERN(10),	23.69,	31.68,	23.77,79.14,3.74%
PRE_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	174.34,	204.75,	236.35,615.44,29.09%
FINI_1(10),	2.03,	2.17,	1.57,5.76,0.27%
BAR_FINI_2(10),	56.82,	8.91,	0.01,65.73,3.11%
PROF_BAR(0),	0.00,	0.00,	0.00,0.00,0.00%
DIST(1000000000),	300000000,	400000000,	300000000
DIST(%),	30.0%,	40.0%,	30.0%
DEV GFLOPS,	12.6,	12.6,	12.6
-------------------------------------------------------------------------------------------------

"axpy_kernel size: 1000000000 on 4 devices, SCHED_DYNAMIC,10% policy, 2016-03-15 15:05:31.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",4 DEVs ACCU, % ACCU
OFF_TOTAL(10),	568.92,	568.89,	568.92,	568.93,2275.65,100.00%
ACCU_TOTAL(10),	499.09,	566.69,	550.18,	536.90,2152.86,94.60%
INIT_0(1),	0.02,	0.03,	0.02,	0.02,0.08,0.00%
INIT_0.1(10),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
INIT_1(10),	5.03,	5.60,	5.02,	5.84,21.49,0.94%
MODELING(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	357.58,	378.85,	350.79,	380.48,1467.70,64.50%
KERN(10),	15.79,	23.78,	15.82,	23.80,79.19,3.48%
PRE_BAR_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	120.70,	158.44,	178.56,	126.78,584.48,25.68%
FINI_1(10),	1.63,	1.69,	1.30,	2.23,6.85,0.30%
BAR_FINI_2(10),	67.80,	0.01,	17.04,	29.18,114.03,5.01%
PROF_BAR(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DIST(1000000000),	200000000,	300000000,	200000000,	300000000
DIST(%),	20.0%,	30.0%,	20.0%,	30.0%
DEV GFLOPS,	12.6,	12.6,	12.6,	12.6
-------------------------------------------------------------------------------------------------

