"bm2d_kernel size: 512 on 1 devices, BLOCK,10 policy, 2016-03-16 10:57:06.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",1 DEVs ACCU, % ACCU
OFF_TOTAL(10),	6243.29,6243.29,100.00%
ACCU_TOTAL(10),	0.02,0.02,0.00%
INIT_0(1),	0.01,0.01,0.00%
INIT_0.1(10),	0.00,0.00,0.00%
INIT_1(10),	0.00,0.00,0.00%
MODELING(0),	0.00,0.00,0.00%
ACC_MAPTO(0),	0.00,0.00,0.00%
KERN(10),	6227.82,6227.82,99.75%
PRE_BAR_X(0),	0.00,0.00,0.00%
DATA_X(0),	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,0.00,0.00%
ACC_MAPFROM(0),	0.00,0.00,0.00%
FINI_1(10),	0.00,0.00,0.00%
BAR_FINI_2(10),	0.00,0.00,0.00%
PROF_BAR(0),	0.00,0.00,0.00%
DIST(512),	563
DIST(%),	110.0%
DEV GFLOPS,	12.6
-------------------------------------------------------------------------------------------------

"bm2d_kernel size: 512 on 2 devices, BLOCK,10 policy, 2016-03-16 10:57:39.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",2 DEVs ACCU, % ACCU
OFF_TOTAL(10),	3305.42,	3305.38,6610.80,100.00%
ACCU_TOTAL(10),	0.04,	0.06,0.10,0.00%
INIT_0(1),	0.02,	0.02,0.04,0.00%
INIT_0.1(10),	0.00,	0.00,0.00,0.00%
INIT_1(10),	0.00,	0.00,0.00,0.00%
MODELING(0),	0.00,	0.00,0.00,0.00%
ACC_MAPTO(0),	0.00,	0.00,0.00,0.00%
KERN(10),	3166.41,	3292.10,6458.51,97.70%
PRE_BAR_X(0),	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(0),	0.00,	0.00,0.00,0.00%
FINI_1(10),	0.00,	0.00,0.00,0.00%
BAR_FINI_2(10),	123.93,	0.01,123.93,1.87%
PROF_BAR(0),	0.00,	0.00,0.00,0.00%
DIST(512),	281,	281
DIST(%),	55.0%,	55.0%
DEV GFLOPS,	12.6,	12.6
-------------------------------------------------------------------------------------------------

"bm2d_kernel size: 512 on 3 devices, BLOCK,10 policy, 2016-03-16 10:58:04.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",3 DEVs ACCU, % ACCU
OFF_TOTAL(10),	2458.15,	2458.14,	2458.18,7374.47,100.00%
ACCU_TOTAL(10),	0.05,	0.07,	0.05,0.17,0.00%
INIT_0(1),	0.02,	0.02,	0.01,0.04,0.00%
INIT_0.1(10),	0.00,	0.00,	0.00,0.00,0.00%
INIT_1(10),	0.00,	0.00,	0.00,0.00,0.00%
MODELING(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(0),	0.00,	0.00,	0.00,0.00,0.00%
KERN(10),	2387.46,	2438.20,	2330.77,7156.43,97.04%
PRE_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(0),	0.00,	0.00,	0.00,0.00,0.00%
FINI_1(10),	0.00,	0.00,	0.00,0.00,0.00%
BAR_FINI_2(10),	57.95,	9.07,	111.14,178.16,2.42%
PROF_BAR(0),	0.00,	0.00,	0.00,0.00,0.00%
DIST(512),	188,	188,	187
DIST(%),	36.7%,	36.7%,	36.5%
DEV GFLOPS,	12.6,	12.6,	12.6
-------------------------------------------------------------------------------------------------

"bm2d_kernel size: 512 on 4 devices, BLOCK,10 policy, 2016-03-16 10:58:23.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",4 DEVs ACCU, % ACCU
OFF_TOTAL(10),	1903.77,	1903.73,	1903.77,	1903.75,7615.03,100.00%
ACCU_TOTAL(10),	0.04,	0.06,	0.06,	0.04,0.19,0.00%
INIT_0(1),	0.02,	0.02,	0.02,	0.02,0.07,0.00%
INIT_0.1(10),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
INIT_1(10),	0.00,	0.00,	0.00,	0.00,0.01,0.00%
MODELING(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
KERN(10),	1834.64,	1880.07,	1795.77,	1843.00,7353.48,96.57%
PRE_BAR_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
FINI_1(10),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
BAR_FINI_2(10),	54.83,	10.44,	92.19,	39.81,197.28,2.59%
PROF_BAR(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DIST(512),	140,	140,	140,	140
DIST(%),	27.5%,	27.5%,	27.5%,	27.5%
DEV GFLOPS,	12.6,	12.6,	12.6,	12.6
-------------------------------------------------------------------------------------------------

