"bm2d_kernel size: 512 on 1 devices, SCHED_DYNAMIC,10% policy, 2016-03-16 11:00:16.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",1 DEVs ACCU, % ACCU
OFF_TOTAL(10),	9651.77,9651.77,100.00%
ACCU_TOTAL(10),	9319.76,9319.76,96.56%
INIT_0(1),	0.04,0.04,0.00%
INIT_0.1(10),	0.05,0.05,0.00%
INIT_1(10),	173.31,173.31,1.80%
MODELING(0),	0.00,0.00,0.00%
ACC_MAPTO(10),	259.50,259.50,2.69%
KERN(10),	8732.79,8732.79,90.48%
PRE_BAR_X(0),	0.00,0.00,0.00%
DATA_X(0),	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,0.00,0.00%
ACC_MAPFROM(10),	153.93,153.93,1.59%
FINI_1(10),	176.85,176.85,1.83%
BAR_FINI_2(10),	0.16,0.16,0.00%
PROF_BAR(0),	0.00,0.00,0.00%
DIST(512),	51712
DIST(%),	10100.0%
DEV GFLOPS,	12.6
-------------------------------------------------------------------------------------------------

"bm2d_kernel size: 512 on 2 devices, SCHED_DYNAMIC,10% policy, 2016-03-16 11:01:15.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",2 DEVs ACCU, % ACCU
OFF_TOTAL(10),	5871.26,	5871.13,11742.39,100.00%
ACCU_TOTAL(10),	5298.99,	5402.62,10701.62,91.14%
INIT_0(1),	0.02,	0.02,0.03,0.00%
INIT_0.1(10),	0.08,	0.07,0.15,0.00%
INIT_1(10),	357.74,	437.28,795.02,6.77%
MODELING(0),	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	120.88,	108.30,229.18,1.95%
KERN(10),	4738.63,	4772.88,9511.52,81.00%
PRE_BAR_X(0),	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	81.53,	83.95,165.48,1.41%
FINI_1(10),	388.33,	339.55,727.88,6.20%
BAR_FINI_2(10),	80.19,	27.74,107.93,0.92%
PROF_BAR(0),	0.00,	0.00,0.00,0.00%
DIST(512),	25790,	25921
DIST(%),	5037.1%,	5062.9%
DEV GFLOPS,	12.6,	12.6
-------------------------------------------------------------------------------------------------

"bm2d_kernel size: 512 on 3 devices, SCHED_DYNAMIC,10% policy, 2016-03-16 11:02:00.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",3 DEVs ACCU, % ACCU
OFF_TOTAL(10),	4536.14,	4536.19,	4535.86,13608.20,100.00%
ACCU_TOTAL(10),	3574.47,	3431.07,	3975.81,10981.35,80.70%
INIT_0(1),	0.02,	0.04,	0.02,0.08,0.00%
INIT_0.1(10),	0.10,	0.10,	0.08,0.28,0.00%
INIT_1(10),	430.91,	391.42,	289.84,1112.18,8.17%
MODELING(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	98.10,	82.70,	106.18,286.99,2.11%
KERN(10),	2976.63,	2889.48,	3507.40,9373.50,68.88%
PRE_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	68.59,	67.25,	72.18,208.02,1.53%
FINI_1(10),	353.95,	417.72,	200.15,971.81,7.14%
BAR_FINI_2(10),	533.57,	620.87,	289.99,1444.42,10.61%
PROF_BAR(0),	0.00,	0.00,	0.00,0.00,0.00%
DIST(512),	16753,	15905,	19053
DIST(%),	3272.1%,	3106.6%,	3721.3%
DEV GFLOPS,	12.6,	12.6,	12.6
-------------------------------------------------------------------------------------------------

"bm2d_kernel size: 512 on 4 devices, SCHED_DYNAMIC,10% policy, 2016-03-16 11:02:44.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",4 DEVs ACCU, % ACCU
OFF_TOTAL(10),	4371.39,	4371.41,	4371.10,	4371.61,17485.52,100.00%
ACCU_TOTAL(10),	3405.27,	3470.12,	3206.04,	2835.94,12917.36,73.87%
INIT_0(1),	0.03,	0.04,	0.02,	0.02,0.11,0.00%
INIT_0.1(10),	0.12,	0.11,	0.12,	0.11,0.46,0.00%
INIT_1(10),	663.31,	718.09,	630.47,	411.02,2422.89,13.86%
MODELING(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	112.02,	101.44,	102.91,	79.45,395.82,2.26%
KERN(10),	2565.38,	2585.99,	2410.43,	2300.40,9862.19,56.40%
PRE_BAR_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	64.32,	64.36,	61.98,	44.86,235.52,1.35%
FINI_1(10),	758.69,	720.46,	620.94,	452.04,2552.13,14.60%
BAR_FINI_2(10),	135.55,	106.56,	469.41,	1030.50,1742.03,9.96%
PROF_BAR(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DIST(512),	13982,	14164,	13100,	10464
DIST(%),	2730.9%,	2766.6%,	2558.7%,	2043.8%
DEV GFLOPS,	12.6,	12.6,	12.6,	12.6
-------------------------------------------------------------------------------------------------

