"matmul_kernel size: 6144 on 1 devices, MODEL_PROFILE_AUTO,5% policy, 2016-03-16 00:47:43.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",1 DEVs ACCU, % ACCU
OFF_TOTAL(10),	5036.01,5036.01,100.00%
ACCU_TOTAL(10),	5034.68,5034.68,99.97%
INIT_0(1),	0.03,0.03,0.00%
INIT_0.1(10),	0.00,0.00,0.00%
INIT_1(10),	1.14,1.14,0.02%
MODELING(10),	0.00,0.00,0.00%
ACC_MAPTO(10),	41.36,41.36,0.82%
KERN(10),	4974.12,4974.12,98.77%
PRE_BAR_X(0),	0.00,0.00,0.00%
DATA_X(0),	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,0.00,0.00%
ACC_MAPFROM(10),	18.06,18.06,0.36%
FINI_1(10),	0.57,0.57,0.01%
BAR_FINI_2(10),	0.00,0.00,0.00%
PROF_BAR(10),	0.00,0.00,0.00%
DIST(6144),	6144
DIST(%),	100.0%
DEV GFLOPS,	12.6
-------------------------------------------------------------------------------------------------

"matmul_kernel size: 6144 on 2 devices, MODEL_PROFILE_AUTO,5% policy, 2016-03-16 00:48:10.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",2 DEVs ACCU, % ACCU
OFF_TOTAL(10),	2661.67,	2661.68,5323.35,100.00%
ACCU_TOTAL(10),	2644.06,	2613.75,5257.82,98.77%
INIT_0(1),	0.01,	0.02,0.03,0.00%
INIT_0.1(10),	0.00,	0.00,0.00,0.00%
INIT_1(10),	2.04,	2.08,4.12,0.08%
MODELING(10),	0.00,	0.00,0.01,0.00%
ACC_MAPTO(10),	37.74,	37.50,75.23,1.41%
KERN(10),	2594.57,	2564.83,5159.40,96.92%
PRE_BAR_X(0),	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	9.71,	9.34,19.06,0.36%
FINI_1(10),	0.54,	0.62,1.16,0.02%
BAR_FINI_2(10),	12.93,	45.34,58.27,1.09%
PROF_BAR(10),	3.34,	1.16,4.50,0.08%
DIST(6144),	3097,	3046
DIST(%),	50.4%,	49.6%
DEV GFLOPS,	12.6,	12.6
-------------------------------------------------------------------------------------------------

"matmul_kernel size: 6144 on 3 devices, MODEL_PROFILE_AUTO,5% policy, 2016-03-16 00:48:29.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",3 DEVs ACCU, % ACCU
OFF_TOTAL(10),	1897.08,	1897.07,	1897.05,5691.20,100.00%
ACCU_TOTAL(10),	1792.85,	1800.20,	1870.94,5463.98,96.01%
INIT_0(1),	0.02,	0.02,	0.02,0.05,0.00%
INIT_0.1(10),	0.00,	0.00,	0.00,0.00,0.00%
INIT_1(10),	3.40,	3.44,	3.35,10.19,0.18%
MODELING(10),	0.01,	0.01,	0.01,0.02,0.00%
ACC_MAPTO(10),	37.63,	37.97,	31.77,107.37,1.89%
KERN(10),	1745.08,	1752.37,	1828.85,5326.31,93.59%
PRE_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	6.74,	6.41,	6.96,20.10,0.35%
FINI_1(10),	0.80,	0.81,	0.71,2.33,0.04%
BAR_FINI_2(10),	100.58,	93.07,	19.11,212.77,3.74%
PROF_BAR(10),	2.01,	2.17,	5.51,9.70,0.17%
DIST(6144),	2021,	2023,	2099
DIST(%),	32.9%,	32.9%,	34.2%
DEV GFLOPS,	12.6,	12.6,	12.6
-------------------------------------------------------------------------------------------------

"matmul_kernel size: 6144 on 4 devices, MODEL_PROFILE_AUTO,5% policy, 2016-03-16 00:48:44.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",4 DEVs ACCU, % ACCU
OFF_TOTAL(10),	1515.33,	1515.34,	1515.33,	1515.31,6061.31,100.00%
ACCU_TOTAL(10),	1368.39,	1366.75,	1412.21,	1483.64,5631.00,92.90%
INIT_0(1),	0.03,	0.04,	0.02,	0.02,0.11,0.00%
INIT_0.1(10),	0.00,	0.00,	0.00,	0.00,0.01,0.00%
INIT_1(10),	6.22,	6.28,	6.29,	6.05,24.85,0.41%
MODELING(10),	0.02,	0.01,	0.02,	0.02,0.07,0.00%
ACC_MAPTO(10),	41.00,	41.34,	37.17,	31.46,150.97,2.49%
KERN(10),	1316.00,	1314.77,	1363.57,	1441.73,5436.07,89.68%
PRE_BAR_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	5.17,	4.36,	5.18,	4.39,19.10,0.32%
FINI_1(10),	0.92,	0.86,	0.57,	0.60,2.95,0.05%
BAR_FINI_2(10),	143.72,	145.83,	95.31,	19.10,403.97,6.66%
PROF_BAR(10),	1.40,	1.05,	6.44,	11.03,19.91,0.33%
DIST(6144),	1492,	1487,	1555,	1608
DIST(%),	24.3%,	24.2%,	25.3%,	26.2%
DEV GFLOPS,	12.6,	12.6,	12.6,	12.6
-------------------------------------------------------------------------------------------------

