"matmul_kernel size: 6144 on 1 devices, SCHED_GUIDED,15% policy, 2016-03-16 00:38:49.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",1 DEVs ACCU, % ACCU
OFF_TOTAL(10),	5861.29,5861.29,100.00%
ACCU_TOTAL(10),	5827.53,5827.53,99.42%
INIT_0(1),	0.06,0.06,0.00%
INIT_0.1(10),	0.00,0.00,0.00%
INIT_1(10),	19.44,19.44,0.33%
MODELING(0),	0.00,0.00,0.00%
ACC_MAPTO(10),	59.15,59.15,1.01%
KERN(10),	5720.69,5720.69,97.60%
PRE_BAR_X(0),	0.00,0.00,0.00%
DATA_X(0),	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,0.00,0.00%
ACC_MAPFROM(10),	28.24,28.24,0.48%
FINI_1(10),	22.10,22.10,0.38%
BAR_FINI_2(10),	0.00,0.00,0.00%
PROF_BAR(0),	0.00,0.00,0.00%
DIST(6144),	6144
DIST(%),	100.0%
DEV GFLOPS,	12.6
-------------------------------------------------------------------------------------------------

"matmul_kernel size: 6144 on 2 devices, SCHED_GUIDED,15% policy, 2016-03-16 00:39:18.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",2 DEVs ACCU, % ACCU
OFF_TOTAL(10),	2936.34,	2936.35,5872.69,100.00%
ACCU_TOTAL(10),	2906.83,	2911.29,5818.12,99.07%
INIT_0(1),	0.02,	0.02,0.04,0.00%
INIT_0.1(10),	0.00,	0.00,0.00,0.00%
INIT_1(10),	6.30,	6.51,12.81,0.22%
MODELING(0),	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	55.66,	55.62,111.29,1.90%
KERN(10),	2832.66,	2837.11,5669.77,96.54%
PRE_BAR_X(0),	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	12.20,	12.04,24.24,0.41%
FINI_1(10),	6.04,	6.19,12.23,0.21%
BAR_FINI_2(10),	20.85,	16.21,37.06,0.63%
PROF_BAR(0),	0.00,	0.00,0.00,0.00%
DIST(6144),	3073,	3070
DIST(%),	50.0%,	50.0%
DEV GFLOPS,	12.6,	12.6
-------------------------------------------------------------------------------------------------

"matmul_kernel size: 6144 on 3 devices, SCHED_GUIDED,15% policy, 2016-03-16 00:39:38.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",3 DEVs ACCU, % ACCU
OFF_TOTAL(10),	1994.73,	1994.72,	1994.75,5984.21,100.00%
ACCU_TOTAL(10),	1946.97,	1902.44,	1944.98,5794.39,96.83%
INIT_0(1),	0.02,	0.03,	0.02,0.07,0.00%
INIT_0.1(10),	0.00,	0.00,	0.00,0.00,0.00%
INIT_1(10),	3.70,	3.69,	3.56,10.95,0.18%
MODELING(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	52.11,	51.57,	32.17,135.85,2.27%
KERN(10),	1883.89,	1840.01,	1903.51,5627.42,94.04%
PRE_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	7.27,	7.17,	5.73,20.16,0.34%
FINI_1(10),	2.05,	2.05,	1.79,5.90,0.10%
BAR_FINI_2(10),	44.73,	89.22,	47.28,181.23,3.03%
PROF_BAR(0),	0.00,	0.00,	0.00,0.00,0.00%
DIST(6144),	2053,	2004,	2085
DIST(%),	33.4%,	32.6%,	33.9%
DEV GFLOPS,	12.6,	12.6,	12.6
-------------------------------------------------------------------------------------------------

"matmul_kernel size: 6144 on 4 devices, SCHED_GUIDED,15% policy, 2016-03-16 00:39:54.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",4 DEVs ACCU, % ACCU
OFF_TOTAL(10),	1591.52,	1591.50,	1591.53,	1591.50,6366.05,100.00%
ACCU_TOTAL(10),	1371.24,	1482.76,	1391.26,	1562.44,5807.70,91.23%
INIT_0(1),	0.02,	0.02,	0.02,	0.02,0.09,0.00%
INIT_0.1(10),	0.00,	0.00,	0.00,	0.00,0.01,0.00%
INIT_1(10),	4.46,	4.57,	4.55,	4.59,18.17,0.29%
MODELING(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	45.88,	41.27,	44.26,	31.16,162.57,2.55%
KERN(10),	1316.12,	1431.51,	1336.49,	1522.37,5606.49,88.07%
PRE_BAR_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	4.78,	5.41,	5.95,	4.33,20.47,0.32%
FINI_1(10),	1.05,	1.18,	1.09,	1.21,4.53,0.07%
BAR_FINI_2(10),	218.81,	107.02,	198.61,	27.36,551.79,8.67%
PROF_BAR(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DIST(6144),	1443,	1565,	1477,	1657
DIST(%),	23.5%,	25.5%,	24.0%,	27.0%
DEV GFLOPS,	12.6,	12.6,	12.6,	12.6
-------------------------------------------------------------------------------------------------

