"matvec_kernel size: 48000 on 1 devices, MODEL_2_AUTO,15% policy, 2016-03-15 23:45:26.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",1 DEVs ACCU, % ACCU
OFF_TOTAL(10),	5109.86,5109.86,100.00%
ACCU_TOTAL(10),	5108.32,5108.32,99.97%
INIT_0(1),	0.01,0.01,0.00%
INIT_0.1(10),	0.00,0.00,0.00%
INIT_1(10),	3.98,3.98,0.08%
MODELING(10),	0.00,0.00,0.00%
ACC_MAPTO(10),	1183.46,1183.46,23.16%
KERN(10),	3920.73,3920.73,76.73%
PRE_BAR_X(0),	0.00,0.00,0.00%
DATA_X(0),	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,0.00,0.00%
ACC_MAPFROM(10),	0.15,0.15,0.00%
FINI_1(10),	1.45,1.45,0.03%
BAR_FINI_2(10),	0.00,0.00,0.00%
PROF_BAR(0),	0.00,0.00,0.00%
DIST(48000),	48000
DIST(%),	100.0%
DEV GFLOPS,	12.6
-------------------------------------------------------------------------------------------------

"matvec_kernel size: 48000 on 2 devices, MODEL_2_AUTO,15% policy, 2016-03-15 23:45:51.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",2 DEVs ACCU, % ACCU
OFF_TOTAL(10),	2532.40,	2532.43,5064.84,100.00%
ACCU_TOTAL(10),	2531.37,	2452.39,4983.76,98.40%
INIT_0(1),	0.02,	0.03,0.05,0.00%
INIT_0.1(10),	0.00,	0.00,0.00,0.00%
INIT_1(10),	4.96,	6.35,11.30,0.22%
MODELING(10),	0.00,	0.00,0.01,0.00%
ACC_MAPTO(10),	749.85,	750.05,1499.90,29.61%
KERN(10),	1776.43,	1695.85,3472.29,68.56%
PRE_BAR_X(0),	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	0.13,	0.14,0.27,0.01%
FINI_1(10),	0.92,	0.98,1.90,0.04%
BAR_FINI_2(10),	0.00,	78.83,78.83,1.56%
PROF_BAR(0),	0.00,	0.00,0.00,0.00%
DIST(48000),	24000,	24000
DIST(%),	50.0%,	50.0%
DEV GFLOPS,	12.6,	12.6
-------------------------------------------------------------------------------------------------

"matvec_kernel size: 48000 on 3 devices, MODEL_2_AUTO,15% policy, 2016-03-15 23:46:05.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",3 DEVs ACCU, % ACCU
OFF_TOTAL(10),	1442.77,	1442.82,	1442.79,4328.38,100.00%
ACCU_TOTAL(10),	1441.61,	1354.91,	1422.78,4219.30,97.48%
INIT_0(1),	0.02,	0.02,	0.02,0.06,0.00%
INIT_0.1(10),	0.00,	0.00,	0.00,0.00,0.00%
INIT_1(10),	5.92,	7.09,	7.09,20.10,0.46%
MODELING(10),	0.01,	0.01,	0.01,0.02,0.00%
ACC_MAPTO(10),	526.97,	479.38,	527.27,1533.62,35.43%
KERN(10),	908.61,	868.30,	888.29,2665.20,61.57%
PRE_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	0.11,	0.12,	0.14,0.37,0.01%
FINI_1(10),	0.71,	0.82,	0.78,2.31,0.05%
BAR_FINI_2(10),	0.32,	86.78,	19.05,106.15,2.45%
PROF_BAR(0),	0.00,	0.00,	0.00,0.00,0.00%
DIST(48000),	16000,	16000,	16000
DIST(%),	33.3%,	33.3%,	33.3%
DEV GFLOPS,	12.6,	12.6,	12.6
-------------------------------------------------------------------------------------------------

"matvec_kernel size: 48000 on 4 devices, MODEL_2_AUTO,15% policy, 2016-03-15 23:46:14.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",4 DEVs ACCU, % ACCU
OFF_TOTAL(10),	844.87,	844.89,	844.85,	844.89,3379.50,100.00%
ACCU_TOTAL(10),	828.95,	764.70,	843.97,	758.74,3196.37,94.58%
INIT_0(1),	0.02,	0.03,	0.03,	0.02,0.11,0.00%
INIT_0.1(10),	0.00,	0.00,	0.00,	0.00,0.01,0.00%
INIT_1(10),	8.17,	8.80,	8.38,	8.84,34.18,1.01%
MODELING(10),	0.01,	0.01,	0.01,	0.01,0.05,0.00%
ACC_MAPTO(10),	461.60,	363.24,	459.29,	350.45,1634.58,48.37%
KERN(10),	359.05,	392.55,	376.18,	399.31,1527.09,45.19%
PRE_BAR_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	0.12,	0.11,	0.12,	0.15,0.50,0.01%
FINI_1(10),	0.68,	0.68,	0.66,	0.72,2.74,0.08%
BAR_FINI_2(10),	15.09,	79.22,	0.01,	85.16,179.47,5.31%
PROF_BAR(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DIST(48000),	12000,	12000,	12000,	12000
DIST(%),	25.0%,	25.0%,	25.0%,	25.0%
DEV GFLOPS,	12.6,	12.6,	12.6,	12.6
-------------------------------------------------------------------------------------------------

