"matvec_kernel size: 48000 on 1 devices, SCHED_DYNAMIC,2% policy, 2016-03-15 23:39:09.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",1 DEVs ACCU, % ACCU
OFF_TOTAL(10),	4479.86,4479.86,100.00%
ACCU_TOTAL(10),	4450.91,4450.91,99.35%
INIT_0(1),	0.01,0.01,0.00%
INIT_0.1(10),	0.00,0.00,0.00%
INIT_1(10),	19.93,19.93,0.44%
MODELING(0),	0.00,0.00,0.00%
ACC_MAPTO(10),	1197.29,1197.29,26.73%
KERN(10),	3228.52,3228.52,72.07%
PRE_BAR_X(0),	0.00,0.00,0.00%
DATA_X(0),	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,0.00,0.00%
ACC_MAPFROM(10),	5.15,5.15,0.12%
FINI_1(10),	21.51,21.51,0.48%
BAR_FINI_2(10),	0.00,0.00,0.00%
PROF_BAR(0),	0.00,0.00,0.00%
DIST(48000),	48000
DIST(%),	100.0%
DEV GFLOPS,	12.6
-------------------------------------------------------------------------------------------------

"matvec_kernel size: 48000 on 2 devices, SCHED_DYNAMIC,2% policy, 2016-03-15 23:39:32.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",2 DEVs ACCU, % ACCU
OFF_TOTAL(10),	2374.57,	2374.57,4749.14,100.00%
ACCU_TOTAL(10),	2344.33,	2330.21,4674.54,98.43%
INIT_0(1),	0.02,	0.02,0.04,0.00%
INIT_0.1(10),	0.00,	0.00,0.00,0.00%
INIT_1(10),	13.68,	13.29,26.96,0.57%
MODELING(0),	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	707.35,	702.52,1409.87,29.69%
KERN(10),	1620.34,	1611.90,3232.24,68.06%
PRE_BAR_X(0),	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	2.96,	2.50,5.46,0.11%
FINI_1(10),	13.60,	13.92,27.51,0.58%
BAR_FINI_2(10),	11.76,	26.32,38.08,0.80%
PROF_BAR(0),	0.00,	0.00,0.00,0.00%
DIST(48000),	24192,	23808
DIST(%),	50.4%,	49.6%
DEV GFLOPS,	12.6,	12.6
-------------------------------------------------------------------------------------------------

"matvec_kernel size: 48000 on 3 devices, SCHED_DYNAMIC,2% policy, 2016-03-15 23:39:49.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",3 DEVs ACCU, % ACCU
OFF_TOTAL(10),	1631.87,	1631.88,	1631.85,4895.60,100.00%
ACCU_TOTAL(10),	1600.55,	1541.30,	1621.27,4763.12,97.29%
INIT_0(1),	0.02,	0.02,	0.02,0.06,0.00%
INIT_0.1(10),	0.00,	0.00,	0.00,0.00,0.00%
INIT_1(10),	9.47,	8.21,	8.31,26.00,0.53%
MODELING(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	431.04,	557.86,	509.43,1498.34,30.61%
KERN(10),	1158.22,	973.65,	1101.73,3233.61,66.05%
PRE_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	1.81,	1.56,	1.79,5.16,0.11%
FINI_1(10),	8.31,	7.06,	7.65,23.02,0.47%
BAR_FINI_2(10),	18.86,	80.21,	0.01,99.08,2.02%
PROF_BAR(0),	0.00,	0.00,	0.00,0.00,0.00%
DIST(48000),	17280,	14496,	16224
DIST(%),	36.0%,	30.2%,	33.8%
DEV GFLOPS,	12.6,	12.6,	12.6
-------------------------------------------------------------------------------------------------

"matvec_kernel size: 48000 on 4 devices, SCHED_DYNAMIC,2% policy, 2016-03-15 23:40:01.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",4 DEVs ACCU, % ACCU
OFF_TOTAL(10),	1228.31,	1228.29,	1228.31,	1228.30,4913.20,100.00%
ACCU_TOTAL(10),	1163.89,	1202.58,	1174.89,	1159.61,4700.98,95.68%
INIT_0(1),	0.04,	0.04,	0.02,	0.02,0.11,0.00%
INIT_0.1(10),	0.00,	0.00,	0.00,	0.00,0.01,0.00%
INIT_1(10),	8.45,	7.88,	8.16,	7.66,32.15,0.65%
MODELING(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPTO(10),	317.73,	426.06,	386.08,	308.79,1438.66,29.28%
KERN(10),	836.48,	767.36,	779.00,	841.48,3224.32,65.63%
PRE_BAR_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DATA_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
POST_BAR_X(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
ACC_MAPFROM(10),	1.23,	1.27,	1.65,	1.68,5.84,0.12%
FINI_1(10),	6.26,	5.92,	5.80,	5.71,23.69,0.48%
BAR_FINI_2(10),	55.73,	17.25,	44.81,	59.62,177.42,3.61%
PROF_BAR(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DIST(48000),	12480,	11424,	11616,	12480
DIST(%),	26.0%,	23.8%,	24.2%,	26.0%
DEV GFLOPS,	12.6,	12.6,	12.6,	12.6
-------------------------------------------------------------------------------------------------

