"stencil2d_kernel size: 2048 on 1 devices, MODEL_2_AUTO,15% policy, 2016-03-16 02:59:57.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",1 DEVs ACCU, % ACCU
OFF_TOTAL(10),	32523.17,32523.17,100.00%
ACCU_TOTAL(10),	0.05,0.05,0.00%
INIT_0(1),	0.01,0.01,0.00%
INIT_0.1(10),	0.00,0.00,0.00%
INIT_1(10),	0.00,0.00,0.00%
MODELING(10),	0.00,0.00,0.00%
ACC_MAPTO(0),	0.00,0.00,0.00%
KERN(10),	31876.37,31876.37,98.01%
PRE_BAR_X(10),	8.90,8.90,0.03%
DATA_X(10),	2.77,2.77,0.01%
POST_BAR_X(10),	3.83,3.83,0.01%
ACC_MAPFROM(0),	0.00,0.00,0.00%
FINI_1(10),	0.00,0.00,0.00%
BAR_FINI_2(10),	0.00,0.00,0.00%
PROF_BAR(0),	0.00,0.00,0.00%
DIST(2048),	2252
DIST(%),	110.0%
DEV GFLOPS,	12.6
-------------------------------------------------------------------------------------------------

"stencil2d_kernel size: 2048 on 2 devices, MODEL_2_AUTO,15% policy, 2016-03-16 03:02:50.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",2 DEVs ACCU, % ACCU
OFF_TOTAL(10),	17355.37,	17355.37,34710.74,100.00%
ACCU_TOTAL(10),	0.06,	0.04,0.10,0.00%
INIT_0(1),	0.01,	0.01,0.02,0.00%
INIT_0.1(10),	0.00,	0.00,0.00,0.00%
INIT_1(10),	0.01,	0.00,0.01,0.00%
MODELING(10),	0.00,	0.00,0.01,0.00%
ACC_MAPTO(0),	0.00,	0.00,0.00,0.00%
KERN(10),	16198.97,	16461.18,32660.15,94.09%
PRE_BAR_X(10),	302.60,	70.37,372.97,1.07%
DATA_X(10),	221.98,	223.57,445.55,1.28%
POST_BAR_X(10),	46.47,	51.47,97.94,0.28%
ACC_MAPFROM(0),	0.00,	0.00,0.00,0.00%
FINI_1(10),	0.00,	0.00,0.00,0.00%
BAR_FINI_2(10),	0.06,	0.02,0.08,0.00%
PROF_BAR(0),	0.00,	0.00,0.00,0.00%
DIST(2048),	1126,	1126
DIST(%),	55.0%,	55.0%
DEV GFLOPS,	12.6,	12.6
-------------------------------------------------------------------------------------------------

"stencil2d_kernel size: 2048 on 3 devices, MODEL_2_AUTO,15% policy, 2016-03-16 03:04:56.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",3 DEVs ACCU, % ACCU
OFF_TOTAL(10),	12588.15,	12588.15,	12588.15,37764.44,100.00%
ACCU_TOTAL(10),	0.06,	0.08,	0.08,0.22,0.00%
INIT_0(1),	0.02,	0.02,	0.01,0.04,0.00%
INIT_0.1(10),	0.00,	0.00,	0.00,0.00,0.00%
INIT_1(10),	0.01,	0.01,	0.01,0.04,0.00%
MODELING(10),	0.01,	0.01,	0.01,0.03,0.00%
ACC_MAPTO(0),	0.00,	0.00,	0.00,0.00,0.00%
KERN(10),	11142.23,	11285.94,	11058.50,33486.67,88.67%
PRE_BAR_X(10),	240.69,	229.67,	280.82,751.18,1.99%
DATA_X(10),	281.71,	502.78,	266.55,1051.04,2.78%
POST_BAR_X(10),	277.18,	45.74,	291.73,614.65,1.63%
ACC_MAPFROM(0),	0.00,	0.00,	0.00,0.00,0.00%
FINI_1(10),	0.00,	0.00,	0.00,0.00,0.00%
BAR_FINI_2(10),	0.09,	0.08,	0.04,0.21,0.00%
PROF_BAR(0),	0.00,	0.00,	0.00,0.00,0.00%
DIST(2048),	751,	751,	750
DIST(%),	36.7%,	36.7%,	36.6%
DEV GFLOPS,	12.6,	12.6,	12.6
-------------------------------------------------------------------------------------------------

"stencil2d_kernel size: 2048 on 4 devices, MODEL_2_AUTO,15% policy, 2016-03-16 03:06:38.000"
,"NVGPU:0(sysid:0)","NVGPU:1(sysid:1)","NVGPU:2(sysid:2)","NVGPU:3(sysid:3)",4 DEVs ACCU, % ACCU
OFF_TOTAL(10),	10168.02,	10168.02,	10168.02,	10168.02,40672.08,100.00%
ACCU_TOTAL(10),	0.06,	0.05,	0.07,	0.06,0.25,0.00%
INIT_0(1),	0.02,	0.03,	0.01,	0.01,0.08,0.00%
INIT_0.1(10),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
INIT_1(10),	0.02,	0.01,	0.01,	0.02,0.06,0.00%
MODELING(10),	0.01,	0.01,	0.01,	0.01,0.05,0.00%
ACC_MAPTO(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
KERN(10),	8414.35,	8559.32,	8534.87,	8523.48,34032.02,83.67%
PRE_BAR_X(10),	358.45,	277.12,	299.53,	271.35,1206.45,2.97%
DATA_X(10),	349.14,	586.00,	535.54,	372.23,1842.91,4.53%
POST_BAR_X(10),	336.13,	101.44,	154.83,	312.94,905.34,2.23%
ACC_MAPFROM(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
FINI_1(10),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
BAR_FINI_2(10),	0.13,	0.04,	0.06,	0.12,0.35,0.00%
PROF_BAR(0),	0.00,	0.00,	0.00,	0.00,0.00,0.00%
DIST(2048),	563,	563,	563,	563
DIST(%),	27.5%,	27.5%,	27.5%,	27.5%
DEV GFLOPS,	12.6,	12.6,	12.6,	12.6
-------------------------------------------------------------------------------------------------

