matmul_kernel on 1 devices: size: 2048, 2016-01-28 16:15:40.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	25430.7597
ACC_MAPTO,	0.0015
KERN,	25430.7557
ACC_MAPFROM,	0.0024
OFF_TOTAL,	25430.7720

DIST(2048),	2048
DIST(%),	100.0
DEV GFLOPS,	145.0
-------------------------------------------------------------------------------------------------

matmul_kernel on 1 devices: size: 2048, 2016-01-28 16:15:42.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	186.3179
ACC_MAPTO,	,	23.4530
KERN,	,	152.8963
ACC_MAPFROM,	,	9.9684
OFF_TOTAL,	,	192.7315

DIST(2048),	,	2048
DIST(%),	,	100.0
DEV GFLOPS,	,	4300.0
-------------------------------------------------------------------------------------------------

matmul_kernel on 2 devices: size: 2048, 2016-01-28 16:15:43.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	78.0996,	97.4395
ACC_MAPTO,	,	5.7202,	11.1379
KERN,	,	70.8316,	83.9245
ACC_MAPFROM,	,	1.5476,	2.3770
OFF_TOTAL,	,	107.5114,	105.3761

DIST(2048),	,	1024,	1024
DIST(%),	,	50.0,	50.0
DEV GFLOPS,	,	4300.0,	4300.0
-------------------------------------------------------------------------------------------------

matmul_kernel on 4 devices: size: 2048, 2016-01-28 16:15:44.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	42.5538,	42.4748,	56.8608,	58.1429
ACC_MAPTO,	,	4.6898,	5.5251,	10.4492,	11.0667
KERN,	,	35.8671,	35.9274,	44.5984,	44.7577
ACC_MAPFROM,	,	1.9967,	1.0222,	1.8130,	2.3183
OFF_TOTAL,	,	66.0164,	65.0921,	60.9202,	62.0050

DIST(2048),	,	512,	512,	512,	512
DIST(%),	,	25.0,	25.0,	25.0,	25.0
DEV GFLOPS,	,	4300.0,	4300.0,	4300.0,	4300.0
-------------------------------------------------------------------------------------------------

matmul_kernel on 1 devices: size: 2048, 2016-01-28 16:16:31.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	,	,	,	,	4656.4764
ACC_MAPTO,	,	,	,	,	,	38.8784
KERN,	,	,	,	,	,	4589.1170
ACC_MAPFROM,	,	,	,	,	,	28.4808
OFF_TOTAL,	,	,	,	,	,	4681.4262

DIST(2048),	,	,	,	,	,	2048
DIST(%),	,	,	,	,	,	100.0
DEV GFLOPS,	,	,	,	,	,	2100.0
-------------------------------------------------------------------------------------------------

matmul_kernel on 2 devices: size: 2048, 2016-01-28 16:16:55.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	,	,	,	,	2433.0316,	2333.0945
ACC_MAPTO,	,	,	,	,	,	23.5362,	15.4998
KERN,	,	,	,	,	,	2398.5145,	2306.5301
ACC_MAPFROM,	,	,	,	,	,	10.9807,	11.0644
OFF_TOTAL,	,	,	,	,	,	2447.9511,	2448.6994

DIST(2048),	,	,	,	,	,	1024,	1024
DIST(%),	,	,	,	,	,	50.0,	50.0
DEV GFLOPS,	,	,	,	,	,	2100.0,	1100.0
-------------------------------------------------------------------------------------------------

matmul_kernel on 5 devices: size: 2048, 2016-01-28 16:17:41.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	4560.6712,	124.8028,	124.8081,	127.8169,	111.6490
ACC_MAPTO,	0.0015,	17.5492,	17.6772,	23.2599,	17.3514
KERN,	4560.6681,	40.3084,	41.0393,	40.1795,	40.8975
ACC_MAPFROM,	0.0015,	66.9450,	66.0914,	64.3772,	53.3999
OFF_TOTAL,	4561.7401,	4551.0338,	4551.2192,	4557.0569,	4557.2032

DIST(2048),	410,	410,	410,	409,	409
DIST(%),	20.0,	20.0,	20.0,	20.0,	20.0
DEV GFLOPS,	145.0,	4300.0,	4300.0,	4300.0,	4300.0
-------------------------------------------------------------------------------------------------

matmul_kernel on 3 devices: size: 2048, 2016-01-28 16:19:02.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	8134.4372,	,	,	,	,	1509.7299,	1584.5497
ACC_MAPTO,	0.0018,	,	,	,	,	119.9035,	118.2438
KERN,	8134.4333,	,	,	,	,	1353.2147,	1454.9095
ACC_MAPFROM,	0.0020,	,	,	,	,	36.6115,	11.3963
OFF_TOTAL,	8134.8134,	,	,	,	,	8125.6756,	8119.6216

DIST(2048),	683,	,	,	,	,	683,	682
DIST(%),	33.3,	,	,	,	,	33.3,	33.3
DEV GFLOPS,	145.0,	,	,	,	,	2100.0,	1100.0
-------------------------------------------------------------------------------------------------

matmul_kernel on 6 devices: size: 2048, 2016-01-28 16:19:08.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	46.8259,	48.2145,	47.5741,	45.8420,	523.5762,	524.4509
ACC_MAPTO,	,	10.7120,	11.9550,	11.5464,	9.7033,	17.1771,	16.2958
KERN,	,	33.8714,	34.2322,	33.7859,	34.2145,	504.8342,	506.1811
ACC_MAPFROM,	,	2.2423,	2.0271,	2.2416,	1.9240,	1.5646,	1.9739
OFF_TOTAL,	,	537.0492,	534.5089,	535.9799,	536.6271,	532.0148,	536.9648

DIST(2048),	,	342,	342,	341,	341,	341,	341
DIST(%),	,	16.7,	16.7,	16.7,	16.7,	16.7,	16.7
DEV GFLOPS,	,	4300.0,	4300.0,	4300.0,	4300.0,	2100.0,	1100.0
-------------------------------------------------------------------------------------------------

matmul_kernel on 7 devices: size: 2048, 2016-01-28 16:19:39.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	3090.7830,	94.3876,	94.5606,	94.1077,	94.0566,	579.5385,	567.1764
ACC_MAPTO,	0.0016,	28.7011,	28.9747,	28.8432,	28.7895,	90.2654,	66.7513
KERN,	3090.7799,	34.7416,	34.5493,	34.5287,	34.3811,	485.7340,	494.5743
ACC_MAPFROM,	0.0014,	30.9447,	31.0364,	30.7356,	30.8859,	3.5389,	5.8506
OFF_TOTAL,	3090.9058,	3105.5334,	3105.6301,	3105.5513,	3105.3100,	3106.8238,	3092.4378

DIST(2048),	293,	293,	293,	293,	292,	292,	292
DIST(%),	14.3,	14.3,	14.3,	14.3,	14.3,	14.3,	14.3
DEV GFLOPS,	145.0,	4300.0,	4300.0,	4300.0,	4300.0,	2100.0,	1100.0
-------------------------------------------------------------------------------------------------

