matvec_kernel on 1 devices: size: 8192, 2016-01-28 14:37:00.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	103.3827
ACC_MAPTO,	0.0018
KERN,	103.3782
ACC_MAPFROM,	0.0025
OFF_TOTAL,	103.3959
MODELING,	0.0018
DIST(8192),	8192
DIST(%),	100.0
DEV GFLOPS,	145.0
-------------------------------------------------------------------------------------------------

matvec_kernel on 1 devices: size: 8192, 2016-01-28 14:37:03.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	278.6254
ACC_MAPTO,	,	243.7199
KERN,	,	34.4327
ACC_MAPFROM,	,	0.4725
OFF_TOTAL,	,	279.4302
MODELING,	,	0.0016
DIST(8192),	,	8192
DIST(%),	,	100.0
DEV GFLOPS,	,	4300.0
-------------------------------------------------------------------------------------------------

matvec_kernel on 2 devices: size: 8192, 2016-01-28 14:37:04.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	129.5723,	131.4037
ACC_MAPTO,	,	111.6400,	112.7512
KERN,	,	17.0163,	17.0232
ACC_MAPFROM,	,	0.9158,	1.6291
OFF_TOTAL,	,	134.7819,	133.9022
MODELING,	,	7.1473,	1.2411
DIST(8192),	,	4096,	4096
DIST(%),	,	50.0,	50.0
DEV GFLOPS,	,	4300.0,	4300.0
-------------------------------------------------------------------------------------------------

matvec_kernel on 4 devices: size: 8192, 2016-01-28 14:37:05.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	75.0258,	60.9874,	73.2437,	75.4957
ACC_MAPTO,	,	57.3780,	43.8916,	55.8618,	56.6033
KERN,	,	17.0342,	16.9775,	16.8494,	17.3487
ACC_MAPFROM,	,	0.6134,	0.1182,	0.5324,	1.5435
OFF_TOTAL,	,	78.0805,	80.7452,	79.2826,	77.7873
MODELING,	,	2.6312,	6.9956,	7.7457,	1.8957
DIST(8192),	,	2048,	2048,	2048,	2048
DIST(%),	,	25.0,	25.0,	25.0,	25.0
DEV GFLOPS,	,	4300.0,	4300.0,	4300.0,	4300.0
-------------------------------------------------------------------------------------------------

matvec_kernel on 1 devices: size: 8192, 2016-01-28 14:37:12.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	,	,	,	,	520.3596
ACC_MAPTO,	,	,	,	,	,	333.0829
KERN,	,	,	,	,	,	184.9164
ACC_MAPFROM,	,	,	,	,	,	2.3601
OFF_TOTAL,	,	,	,	,	,	640.1393
MODELING,	,	,	,	,	,	0.0018
DIST(8192),	,	,	,	,	,	8192
DIST(%),	,	,	,	,	,	100.0
DEV GFLOPS,	,	,	,	,	,	2100.0
-------------------------------------------------------------------------------------------------

matvec_kernel on 2 devices: size: 8192, 2016-01-28 14:37:15.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	,	,	,	,	236.9293,	267.2890
ACC_MAPTO,	,	,	,	,	,	154.2074,	162.2757
KERN,	,	,	,	,	,	81.1771,	103.5008
ACC_MAPFROM,	,	,	,	,	,	1.5446,	1.5122
OFF_TOTAL,	,	,	,	,	,	328.6865,	326.7340
MODELING,	,	,	,	,	,	0.0220,	0.5195
DIST(8192),	,	,	,	,	,	4099,	4093
DIST(%),	,	,	,	,	,	50.0,	50.0
DEV GFLOPS,	,	,	,	,	,	2100.0,	1100.0
-------------------------------------------------------------------------------------------------

matvec_kernel on 5 devices: size: 8192, 2016-01-28 14:37:16.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	80.9036,	35.7177,	15.7350,	35.8630,	23.5003
ACC_MAPTO,	0.0020,	24.4246,	4.2797,	24.4975,	11.6313
KERN,	80.8998,	10.9941,	10.8840,	10.8635,	10.9980
ACC_MAPFROM,	0.0016,	0.2987,	0.5712,	0.5018,	0.8708
OFF_TOTAL,	96.4102,	40.1385,	25.4289,	40.3188,	25.8874
MODELING,	3.3638,	4.1910,	0.0024,	3.2753,	4.0562
DIST(8192),	7385,	202,	202,	202,	201
DIST(%),	90.1,	2.5,	2.5,	2.5,	2.5
DEV GFLOPS,	145.0,	4300.0,	4300.0,	4300.0,	4300.0
-------------------------------------------------------------------------------------------------

matvec_kernel on 3 devices: size: 8192, 2016-01-28 14:37:17.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	85.8829,	,	,	,	,	37.3884,	51.9385
ACC_MAPTO,	0.0024,	,	,	,	,	11.2158,	29.5696
KERN,	85.8786,	,	,	,	,	24.7772,	21.3169
ACC_MAPFROM,	0.0017,	,	,	,	,	1.3951,	1.0519
OFF_TOTAL,	119.8228,	,	,	,	,	51.6572,	81.1838
MODELING,	0.0015,	,	,	,	,	81.1049,	80.6984
DIST(8192),	7827,	,	,	,	,	183,	182
DIST(%),	95.5,	,	,	,	,	2.2,	2.2
DEV GFLOPS,	145.0,	,	,	,	,	2100.0,	1100.0
-------------------------------------------------------------------------------------------------

matvec_kernel on 6 devices: size: 8192, 2016-01-28 14:37:18.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	,	54.3445,	55.0444,	53.7811,	56.5574,	71.6188,	73.8954
ACC_MAPTO,	,	37.0031,	37.1606,	36.9150,	38.4400,	44.1679,	44.1912
KERN,	,	16.9347,	16.7469,	16.5450,	17.1074,	27.4322,	28.7616
ACC_MAPFROM,	,	0.4064,	1.1368,	0.3208,	1.0097,	0.0184,	0.9424
OFF_TOTAL,	,	90.8898,	91.2538,	90.7574,	90.6369,	81.6974,	92.3257
MODELING,	,	4.9625,	6.4627,	1.2947,	2.2988,	6.2066,	3.8381
DIST(8192),	,	1435,	1435,	1435,	1435,	1226,	1226
DIST(%),	,	17.5,	17.5,	17.5,	17.5,	15.0,	15.0
DEV GFLOPS,	,	4300.0,	4300.0,	4300.0,	4300.0,	2100.0,	1100.0
-------------------------------------------------------------------------------------------------

matvec_kernel on 7 devices: size: 8192, 2016-01-28 14:37:19.000
,HOSTCPU:0(sysid:0),NVGPU:1(sysid:0),NVGPU:2(sysid:1),NVGPU:3(sysid:2),NVGPU:4(sysid:3),ITLMIC:5(sysid:0),ITLMIC:6(sysid:1)
ACCU_TOTAL,	86.4134,	26.6329,	28.2252,	26.1382,	27.7501,	22.8653,	56.7819
ACC_MAPTO,	0.0019,	11.0764,	12.5538,	10.9881,	11.5975,	2.2295,	32.4064
KERN,	86.4097,	11.0127,	10.9336,	10.8789,	11.0191,	20.6169,	23.9054
ACC_MAPFROM,	0.0016,	4.5436,	4.7377,	4.2711,	5.1333,	0.0186,	0.4699
OFF_TOTAL,	111.9881,	54.6404,	55.3319,	54.6893,	55.2045,	33.1695,	81.4281
MODELING,	3.2635,	2.4677,	1.6910,	0.0539,	0.8529,	82.0839,	69.6337
DIST(8192),	7088,	194,	194,	194,	194,	165,	163
DIST(%),	86.5,	2.4,	2.4,	2.4,	2.4,	2.0,	2.0
DEV GFLOPS,	145.0,	4300.0,	4300.0,	4300.0,	4300.0,	2100.0,	1100.0
-------------------------------------------------------------------------------------------------

