matvec_kernel on 1 devices: size: 16000, 2016-03-09 00:50:50.000
,NVGPU:0(sysid:0),NVGPU:1(sysid:1),NVGPU:2(sysid:2),NVGPU:3(sysid:3)
OFF_TOTAL,	295.2994
ACCU_TOTAL,	291.6345
INIT_0,	0.0233
INIT_0.1,	0.0011
INIT_1,	2.1482
MODELING,	0.0000
ACC_MAPTO,	132.1784
KERN,	156.7873
PRE_BAR_X,	0.0000
DATA_X,	0.0000
POST_BAR_X,	0.0000
ACC_MAPFROM,	0.5184
FINI_1,	2.2187
BAR_FINI_2,	0.0027
PROF_BAR,	0.0000
DIST(16000),	16000
DIST(%),	100.0%
DEV GFLOPS,	12.6
-------------------------------------------------------------------------------------------------

matvec_kernel on 2 devices: size: 16000, 2016-03-09 00:50:51.000
,NVGPU:0(sysid:0),NVGPU:1(sysid:1),NVGPU:2(sysid:2),NVGPU:3(sysid:3)
OFF_TOTAL,	175.0980,	175.1311
ACCU_TOTAL,	173.0573,	133.3247
INIT_0,	0.0128,	0.0153
INIT_0.1,	0.0008,	0.0008
INIT_1,	1.7016,	1.4021
MODELING,	0.0000,	0.0000
ACC_MAPTO,	88.3909,	66.6303
KERN,	82.6748,	64.9909
PRE_BAR_X,	0.0000,	0.0000
DATA_X,	0.0000,	0.0000
POST_BAR_X,	0.0000,	0.0000
ACC_MAPFROM,	0.2885,	0.3000
FINI_1,	1.3129,	0.8918
BAR_FINI_2,	0.0038,	40.3456
PROF_BAR,	0.0000,	0.0000
DIST(16000),	9600,	6400
DIST(%),	60.0%,	40.0%
DEV GFLOPS,	12.6,	12.6
-------------------------------------------------------------------------------------------------

matvec_kernel on 3 devices: size: 16000, 2016-03-09 00:50:51.000
,NVGPU:0(sysid:0),NVGPU:1(sysid:1),NVGPU:2(sysid:2),NVGPU:3(sysid:3)
OFF_TOTAL,	142.1153,	142.1566,	142.1111
ACCU_TOTAL,	78.7544,	118.2998,	140.7244
INIT_0,	0.0161,	0.0332,	0.0153
INIT_0.1,	0.0011,	0.0015,	0.0017
INIT_1,	1.7878,	2.2906,	1.8346
MODELING,	0.0000,	0.0000,	0.0000
ACC_MAPTO,	50.6804,	58.2447,	72.1093
KERN,	26.1413,	57.5372,	66.4744
PRE_BAR_X,	0.0000,	0.0000,	0.0000
DATA_X,	0.0000,	0.0000,	0.0000
POST_BAR_X,	0.0000,	0.0000,	0.0000
ACC_MAPFROM,	0.1431,	0.2253,	0.3039
FINI_1,	0.6986,	0.8709,	0.8507
BAR_FINI_2,	62.3696,	22.5781,	0.0067
PROF_BAR,	0.0000,	0.0000,	0.0000
DIST(16000),	3200,	6400,	6400
DIST(%),	20.0%,	40.0%,	40.0%
DEV GFLOPS,	12.6,	12.6,	12.6
-------------------------------------------------------------------------------------------------

matvec_kernel on 4 devices: size: 16000, 2016-03-09 00:50:51.000
,NVGPU:0(sysid:0),NVGPU:1(sysid:1),NVGPU:2(sysid:2),NVGPU:3(sysid:3)
OFF_TOTAL,	113.5038,	113.4821,	113.4868,	113.5041
ACCU_TOTAL,	89.9548,	112.1968,	78.2617,	96.1637
INIT_0,	0.0241,	0.0331,	0.0165,	0.0229
INIT_0.1,	0.0015,	0.0015,	0.0017,	0.0020
INIT_1,	2.4260,	2.9782,	2.2587,	2.3326
MODELING,	0.0000,	0.0000,	0.0000,	0.0000
ACC_MAPTO,	63.3551,	56.2525,	46.0185,	60.4396
KERN,	24.0802,	52.6962,	29.8457,	33.2510
PRE_BAR_X,	0.0000,	0.0000,	0.0000,	0.0000
DATA_X,	0.0000,	0.0000,	0.0000,	0.0000
POST_BAR_X,	0.0000,	0.0000,	0.0000,	0.0000
ACC_MAPFROM,	0.0909,	0.2678,	0.1365,	0.1377
FINI_1,	0.4595,	0.8861,	0.4372,	0.3847
BAR_FINI_2,	22.8412,	0.0070,	34.5528,	16.4761
PROF_BAR,	0.0000,	0.0000,	0.0000,	0.0000
DIST(16000),	3200,	6400,	3200,	3200
DIST(%),	20.0%,	40.0%,	20.0%,	20.0%
DEV GFLOPS,	12.6,	12.6,	12.6,	12.6
-------------------------------------------------------------------------------------------------

